,index,name,hash,added_lines,deleted_lines,modifications,old_path,new_path,change_type,nloc,complexity
769,769,ActiveRepairService.java,39df31a06a35b221f55f17ed20947a1a2e33ee1a,2,1,3,src/java/org/apache/cassandra/service/ActiveRepairService.java,src/java/org/apache/cassandra/service/ActiveRepairService.java,MODIFY,529.0,101.0
770,770,ActiveRepairService.java,84b9e72788816b571cb50404ccb9fb9b5f19ba4f,25,5,30,src/java/org/apache/cassandra/service/ActiveRepairService.java,src/java/org/apache/cassandra/service/ActiveRepairService.java,MODIFY,541.0,104.0
771,771,ActiveRepairService.java,2256778726319fb76b6d85c4a47a957116c78147,2,2,4,src/java/org/apache/cassandra/service/ActiveRepairService.java,src/java/org/apache/cassandra/service/ActiveRepairService.java,MODIFY,539.0,102.0
772,772,ActiveRepairService.java,f02f154e47be13dd481fe7afe18183c615f39c71,4,1,5,src/java/org/apache/cassandra/service/ActiveRepairService.java,src/java/org/apache/cassandra/service/ActiveRepairService.java,MODIFY,542.0,102.0
773,773,ActiveRepairService.java,f5b36f12df65a780a52851207c285db7a8b4122f,14,8,22,src/java/org/apache/cassandra/service/ActiveRepairService.java,src/java/org/apache/cassandra/service/ActiveRepairService.java,MODIFY,544.0,104.0
774,774,ActiveRepairService.java,49edd70740e2efae3681cb79a391369bfb7de02e,6,3,9,src/java/org/apache/cassandra/service/ActiveRepairService.java,src/java/org/apache/cassandra/service/ActiveRepairService.java,MODIFY,547.0,105.0
775,775,ActiveRepairService.java,1e478d380bd497a3fe635b35b6e87e002cabf617,2,1,3,src/java/org/apache/cassandra/service/ActiveRepairService.java,src/java/org/apache/cassandra/service/ActiveRepairService.java,MODIFY,548.0,105.0
776,776,AlterTableStatement.java,5414950d6a42a2f7d41dec6427cbf210dd7d99af,3,0,3,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,MODIFY,230.0,60.0
777,777,AlterTableStatement.java,2cbd776250553a4e5d3dbb4dc286a3ceb7724158,2,7,9,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,MODIFY,308.0,78.0
778,778,AlterTableStatement.java,cee35e42d05f125bf274b9cefb7653c21ca4b676,2,0,2,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,MODIFY,232.0,61.0
779,779,AlterTableStatement.java,ca2e71c3814025dea776f84ab72c1d563eb888d5,151,128,279,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,MODIFY,330.0,83.0
780,780,AlterTableStatement.java,e5c40278001bf3a9582085a58941e5f4765f118c,1,1,2,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,MODIFY,235.0,61.0
781,781,AlterTableStatement.java,a529e6ae6a695a0f58ade9ca38f8066c9739b509,1,1,2,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,MODIFY,330.0,83.0
782,782,AlterTableStatement.java,4ed00607df060a3cdcc685c4fc0c1967f62b37f1,11,12,23,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,MODIFY,329.0,83.0
783,783,AlterTableStatement.java,a123e984c3236b2a188411cad5c29f16e662c369,14,12,26,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,MODIFY,331.0,84.0
784,784,AlterTableStatement.java,6528fbf250fdd2c75c8f9464e279628234a5fef4,6,2,8,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,MODIFY,312.0,79.0
785,785,AlterTableStatement.java,58abe8a808fc2d9f400c09b4a7cf96b93577bded,20,32,52,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,MODIFY,316.0,79.0
786,786,AlterTableStatement.java,806ac77eeb4e0589a3afab128b2ac9056084989b,5,5,10,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,MODIFY,312.0,79.0
787,787,AlterTableStatement.java,5f66d48b38d32d3768c78f16753ed4f2095bbede,2,78,80,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,MODIFY,254.0,61.0
788,788,AlterTableStatement.java,f85b024fb31567e0139b1ad5d019d6410908caa9,1,7,8,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,MODIFY,249.0,59.0
789,789,AlterTableStatement.java,1b36740ebe66b8ed4c3d6cb64eb2419a9279dfbf,3,15,18,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,MODIFY,238.0,56.0
790,790,AlterTableStatement.java,6c29ee84a2f62ccd05c328bbaa0c364eb1a7a821,29,13,42,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,MODIFY,247.0,58.0
791,791,AlterTableStatement.java,7df36056b12a13b60097b7a9a4f8155a1d02ff62,2,2,4,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,MODIFY,247.0,58.0
792,792,AlterTableStatement.java,855fc91596b10a89a504b3491952d06ffe93618d,14,14,28,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,MODIFY,248.0,55.0
793,793,AlterTableStatement.java,fc862e207b04ed92f15b2129ae7738186ebc6d69,16,5,21,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,MODIFY,258.0,57.0
794,794,AlterTableStatement.java,c4064dd80e427aec7c04e8e2e1e4630d6c8087b6,22,1,23,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,MODIFY,276.0,62.0
795,795,AlterTableStatement.java,0700dfa0bc26d0758df898101bb595d3ec8d7def,9,0,9,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,MODIFY,282.0,64.0
796,796,CompressedInputStreamTest.java,8385bb639ad8a6a86393a05813fd9b0b45876a2e,7,0,7,test/unit/org/apache/cassandra/streaming/compress/CompressedInputStreamTest.java,test/unit/org/apache/cassandra/streaming/compress/CompressedInputStreamTest.java,MODIFY,91.0,11.0
797,797,CompressedInputStreamTest.java,8b9a9161caf678bfe2ead7aa970fc6b607372c42,74,24,98,test/unit/org/apache/cassandra/streaming/compress/CompressedInputStreamTest.java,test/unit/org/apache/cassandra/streaming/compress/CompressedInputStreamTest.java,MODIFY,133.0,14.0
798,798,CompressedInputStreamTest.java,582bdba4b201e6ab8e2a9a05cff3566f1bab9dce,0,46,46,test/unit/org/apache/cassandra/streaming/compress/CompressedInputStreamTest.java,test/unit/org/apache/cassandra/streaming/compress/CompressedInputStreamTest.java,MODIFY,94.0,11.0
799,799,CompressedInputStreamTest.java,58a0079c391d12dab97e036f05be070dfaddcc95,0,46,46,test/unit/org/apache/cassandra/streaming/compress/CompressedInputStreamTest.java,test/unit/org/apache/cassandra/streaming/compress/CompressedInputStreamTest.java,MODIFY,94.0,11.0
800,800,CompressedInputStreamTest.java,fb221095cb2a18cf8f027a8a084700d606bb9ca3,6,3,9,test/unit/org/apache/cassandra/streaming/compression/CompressedInputStreamTest.java,test/unit/org/apache/cassandra/streaming/compression/CompressedInputStreamTest.java,MODIFY,100.0,11.0
801,801,CompressedInputStreamTest.java,76e3100ffb106cab3cc665404e293c1026e5e65c,43,6,49,test/unit/org/apache/cassandra/streaming/compress/CompressedInputStreamTest.java,test/unit/org/apache/cassandra/streaming/compress/CompressedInputStreamTest.java,MODIFY,124.0,16.0
802,802,CompressedInputStreamTest.java,9797511c56df4e9c7db964a6b83e67642df96c2d,9,0,9,test/unit/org/apache/cassandra/streaming/compression/CompressedInputStreamTest.java,test/unit/org/apache/cassandra/streaming/compression/CompressedInputStreamTest.java,MODIFY,136.0,17.0
803,803,CompressedStreamReader.java,127f7c5844f938649de0f3a5dec630b3c5cda256,1,2,3,src/java/org/apache/cassandra/streaming/compress/CompressedStreamReader.java,src/java/org/apache/cassandra/streaming/compress/CompressedStreamReader.java,MODIFY,80.0,9.0
804,804,CompressedStreamReader.java,8b9a9161caf678bfe2ead7aa970fc6b607372c42,4,0,4,src/java/org/apache/cassandra/streaming/compress/CompressedStreamReader.java,src/java/org/apache/cassandra/streaming/compress/CompressedStreamReader.java,MODIFY,91.0,11.0
805,805,CompressedStreamReader.java,a9a2d75b269cf5e53c40c69064d3478c1cd43643,1,3,4,src/java/org/apache/cassandra/streaming/compress/CompressedStreamReader.java,src/java/org/apache/cassandra/streaming/compress/CompressedStreamReader.java,MODIFY,88.0,10.0
806,806,CompressedStreamReader.java,e2c6341898fa43b0e262ef031f267587050b8d0f,2,1,3,src/java/org/apache/cassandra/streaming/compress/CompressedStreamReader.java,src/java/org/apache/cassandra/streaming/compress/CompressedStreamReader.java,MODIFY,89.0,10.0
807,807,CompressedStreamReader.java,582bdba4b201e6ab8e2a9a05cff3566f1bab9dce,23,9,32,src/java/org/apache/cassandra/streaming/compress/CompressedStreamReader.java,src/java/org/apache/cassandra/streaming/compress/CompressedStreamReader.java,MODIFY,105.0,14.0
808,808,CompressedStreamReader.java,58a0079c391d12dab97e036f05be070dfaddcc95,23,8,31,src/java/org/apache/cassandra/streaming/compress/CompressedStreamReader.java,src/java/org/apache/cassandra/streaming/compress/CompressedStreamReader.java,MODIFY,103.0,14.0
809,809,CompressedStreamReader.java,e8651b6625c7f6260852f2a9c45fb189c63ab528,12,6,18,src/java/org/apache/cassandra/streaming/compress/CompressedStreamReader.java,src/java/org/apache/cassandra/streaming/compress/CompressedStreamReader.java,MODIFY,101.0,14.0
810,810,CompressedStreamReader.java,db68ac9fd791d777df0241ef9bd381eca46bbd20,2,1,3,src/java/org/apache/cassandra/streaming/compress/CompressedStreamReader.java,src/java/org/apache/cassandra/streaming/compress/CompressedStreamReader.java,MODIFY,103.0,14.0
811,811,CompressedStreamReader.java,1e92ce43a5a730f81d3f6cfd72e7f4b126db788a,4,7,11,src/java/org/apache/cassandra/streaming/compress/CompressedStreamReader.java,src/java/org/apache/cassandra/streaming/compress/CompressedStreamReader.java,MODIFY,102.0,14.0
812,812,CompressedStreamReader.java,76e3100ffb106cab3cc665404e293c1026e5e65c,5,5,10,src/java/org/apache/cassandra/streaming/compress/CompressedStreamReader.java,src/java/org/apache/cassandra/streaming/compress/CompressedStreamReader.java,MODIFY,104.0,14.0
813,813,KeysSearcher.java,557bbbccb0eddc9f2ba6431b023b3ded253de056,3,3,6,src/java/org/apache/cassandra/index/internal/keys/KeysSearcher.java,src/java/org/apache/cassandra/index/internal/keys/KeysSearcher.java,MODIFY,142.0,14.0
814,814,KeysSearcher.java,f5a09c125cce2078832c20f35eba3ab43eb5c36b,1,2,3,src/java/org/apache/cassandra/db/index/keys/KeysSearcher.java,src/java/org/apache/cassandra/db/index/keys/KeysSearcher.java,MODIFY,146.0,28.0
815,815,KeysSearcher.java,61e0251a1d4ddc695382aee11e443506afd40899,3,1,4,src/java/org/apache/cassandra/db/index/keys/KeysSearcher.java,src/java/org/apache/cassandra/db/index/keys/KeysSearcher.java,MODIFY,148.0,29.0
816,816,KeysSearcher.java,2f41243191c381193a3bf6ec3730ff6555325d06,2,2,4,src/java/org/apache/cassandra/index/internal/keys/KeysSearcher.java,src/java/org/apache/cassandra/index/internal/keys/KeysSearcher.java,MODIFY,142.0,14.0
817,817,KeysSearcher.java,f51e98399ea3b78bdea81c6fb8bd62fda14af43c,2,0,2,src/java/org/apache/cassandra/index/internal/keys/KeysSearcher.java,src/java/org/apache/cassandra/index/internal/keys/KeysSearcher.java,MODIFY,144.0,15.0
818,818,KeysSearcher.java,14f08e6f66ef96614fccd12d1eac482c00ee7dc5,30,3,33,src/java/org/apache/cassandra/index/internal/keys/KeysSearcher.java,src/java/org/apache/cassandra/index/internal/keys/KeysSearcher.java,MODIFY,164.0,20.0
819,819,KeysSearcher.java,7f297bcf8aced983cbc9c4103d0ebefc1789f0dd,2,1,3,src/java/org/apache/cassandra/index/internal/keys/KeysSearcher.java,src/java/org/apache/cassandra/index/internal/keys/KeysSearcher.java,MODIFY,165.0,20.0
820,820,KeysSearcher.java,6c29ee84a2f62ccd05c328bbaa0c364eb1a7a821,7,1,8,src/java/org/apache/cassandra/index/internal/keys/KeysSearcher.java,src/java/org/apache/cassandra/index/internal/keys/KeysSearcher.java,MODIFY,170.0,21.0
821,821,Json.java,31be903a74864e58980e0e22fd993a280c9138b3,2,23,25,src/java/org/apache/cassandra/cql3/Json.java,src/java/org/apache/cassandra/cql3/Json.java,MODIFY,224.0,39.0
822,822,Json.java,2cbd776250553a4e5d3dbb4dc286a3ceb7724158,2,23,25,src/java/org/apache/cassandra/cql3/Json.java,src/java/org/apache/cassandra/cql3/Json.java,MODIFY,227.0,39.0
