Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
teste2,org.apache.cassandra.metrics,MetricName,MetricName,3,1,3,582
teste2,org.apache.cassandra.metrics,MetricName,MetricName,3,1,3,594
teste2,org.apache.cassandra.metrics,MetricName,MetricName,3,1,4,609
teste2,org.apache.cassandra.metrics,MetricName,MetricName,13,3,5,622
teste2,org.apache.cassandra.metrics,MetricName,getGroup,3,1,0,649
teste2,org.apache.cassandra.metrics,MetricName,getType,3,1,0,660
teste2,org.apache.cassandra.metrics,MetricName,getName,3,1,0,671
teste2,org.apache.cassandra.metrics,MetricName,getMetricName,3,1,0,681
teste2,org.apache.cassandra.metrics,MetricName,getScope,3,1,0,686
teste2,org.apache.cassandra.metrics,MetricName,hasScope,3,1,0,696
teste2,org.apache.cassandra.metrics,MetricName,getMBeanName,15,2,0,706
teste2,org.apache.cassandra.metrics,MetricName,equals,10,3,1,735
teste2,org.apache.cassandra.metrics,MetricName,hashCode,3,1,0,750
teste2,org.apache.cassandra.metrics,MetricName,toString,3,1,0,756
teste2,org.apache.cassandra.metrics,MetricName,compareTo,3,1,1,762
teste2,org.apache.cassandra.metrics,MetricName,createMBeanName,15,3,4,768
teste2,org.apache.cassandra.metrics,MetricName,chooseGroup,6,2,2,787
teste2,org.apache.cassandra.metrics,MetricName,chooseType,6,2,2,803
teste2,org.apache.cassandra.metrics,MetricName,chooseName,6,2,2,819
teste2,org.apache.cassandra.metrics,HintedHandoffMetrics,load,3,1,1,47
teste2,org.apache.cassandra.metrics,HintedHandoffMetrics,load,3,1,1,56
teste2,org.apache.cassandra.metrics,HintedHandoffMetrics,incrCreatedHints,3,1,1,62
teste2,org.apache.cassandra.metrics,HintedHandoffMetrics,incrPastWindow,3,1,1,67
teste2,org.apache.cassandra.metrics,HintedHandoffMetrics,log,8,3,0,72
teste2,org.apache.cassandra.metrics,HintedHandoffMetrics,DifferencingCounter,3,1,1,89
teste2,org.apache.cassandra.metrics,HintedHandoffMetrics,difference,6,1,0,94
teste2,org.apache.cassandra.metrics,HintedHandoffMetrics,count,3,1,0,102
teste2,org.apache.cassandra.metrics,HintedHandoffMetrics,mark,3,1,0,107
teste2,org.apache.cassandra.metrics,DifferencingCounter,DifferencingCounter,3,1,1,89
teste2,org.apache.cassandra.metrics,DifferencingCounter,difference,6,1,0,94
teste2,org.apache.cassandra.metrics,DifferencingCounter,count,3,1,0,102
teste2,org.apache.cassandra.metrics,DifferencingCounter,mark,3,1,0,107
teste2,org.apache.cassandra.metrics,RestorableMeter,RestorableMeter,6,1,0,49
teste2,org.apache.cassandra.metrics,RestorableMeter,RestorableMeter,6,1,2,59
teste2,org.apache.cassandra.metrics,RestorableMeter,tickIfNecessary,15,4,0,71
teste2,org.apache.cassandra.metrics,RestorableMeter,mark,3,1,0,90
teste2,org.apache.cassandra.metrics,RestorableMeter,mark,6,1,1,97
teste2,org.apache.cassandra.metrics,RestorableMeter,fifteenMinuteRate,4,1,0,109
teste2,org.apache.cassandra.metrics,RestorableMeter,twoHourRate,4,1,0,117
teste2,org.apache.cassandra.metrics,RestorableMeter,count,3,1,0,125
teste2,org.apache.cassandra.metrics,RestorableMeter,meanRate,9,2,0,133
teste2,org.apache.cassandra.metrics,RestorableMeter,RestorableEWMA,4,1,1,154
teste2,org.apache.cassandra.metrics,RestorableMeter,RestorableEWMA,5,1,2,164
teste2,org.apache.cassandra.metrics,RestorableMeter,update,3,1,1,175
teste2,org.apache.cassandra.metrics,RestorableMeter,tick,11,2,0,182
teste2,org.apache.cassandra.metrics,RestorableMeter,rate,3,1,0,196
teste2,org.apache.cassandra.metrics,RestorableEWMA,RestorableEWMA,4,1,1,154
teste2,org.apache.cassandra.metrics,RestorableEWMA,RestorableEWMA,5,1,2,164
teste2,org.apache.cassandra.metrics,RestorableEWMA,update,3,1,1,175
teste2,org.apache.cassandra.metrics,RestorableEWMA,tick,11,2,0,182
teste2,org.apache.cassandra.metrics,RestorableEWMA,rate,3,1,0,196
teste2,org.apache.cassandra.metrics,DefaultNameFactory,DefaultNameFactory,3,1,1,31
teste2,org.apache.cassandra.metrics,DefaultNameFactory,DefaultNameFactory,4,1,2,36
teste2,org.apache.cassandra.metrics,DefaultNameFactory,createMetricName,3,1,1,42
teste2,org.apache.cassandra.metrics,DefaultNameFactory,createMetricName,3,1,3,47
teste2,org.apache.cassandra.metrics,DefaultNameFactory,createDefaultMBeanName,15,3,3,52
teste2,org.apache.cassandra.metrics,CQLMetrics,CQLMetrics,23,1,0,38
teste2,org.apache.cassandra.metrics,CQLMetrics,getValue,3,1,0,46
teste2,org.apache.cassandra.metrics,CQLMetrics,getRatio,3,1,0,53
teste2,org.apache.cassandra.metrics,CQLMetrics,getNumerator,3,1,0,58
teste2,org.apache.cassandra.metrics,CQLMetrics,getDenominator,3,1,0,63
teste2,org.apache.cassandra.metrics,ThreadPoolMetricNameFactory,ThreadPoolMetricNameFactory,5,1,3,26
teste2,org.apache.cassandra.metrics,ThreadPoolMetricNameFactory,createMetricName,10,1,1,33
teste2,org.apache.cassandra.metrics,CommitLogMetrics,CommitLogMetrics,4,1,0,46
teste2,org.apache.cassandra.metrics,CommitLogMetrics,attach,20,1,2,52
teste2,org.apache.cassandra.metrics,CommitLogMetrics,getValue,3,1,0,56
teste2,org.apache.cassandra.metrics,CommitLogMetrics,getValue,3,1,0,63
teste2,org.apache.cassandra.metrics,CommitLogMetrics,getValue,3,1,0,70
teste2,org.apache.cassandra.metrics,KeyspaceMetrics,KeyspaceMetrics,113,1,1,101
teste2,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,112
teste2,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,119
teste2,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,126
teste2,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,133
teste2,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,140
teste2,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,147
teste2,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,154
teste2,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,161
teste2,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,168
teste2,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,175
teste2,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,182
teste2,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,189
teste2,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,196
teste2,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,203
teste2,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,210
teste2,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,217
teste2,org.apache.cassandra.metrics,KeyspaceMetrics,release,8,2,0,241
teste2,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,0,1,1,261
teste2,org.apache.cassandra.metrics,KeyspaceMetrics,createKeyspaceGauge,13,2,2,269
teste2,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,7,2,0,280
teste2,org.apache.cassandra.metrics,KeyspaceMetrics,KeyspaceMetricNameFactory,3,1,1,296
teste2,org.apache.cassandra.metrics,KeyspaceMetrics,createMetricName,9,1,1,301
teste2,org.apache.cassandra.metrics,MetricValue,getValue,0,1,1,261
teste2,org.apache.cassandra.metrics,KeyspaceMetricNameFactory,KeyspaceMetricNameFactory,3,1,1,296
teste2,org.apache.cassandra.metrics,KeyspaceMetricNameFactory,createMetricName,9,1,1,301
teste2,org.apache.cassandra.tracing,ExpiredTraceState,ExpiredTraceState,3,1,2,30
teste2,org.apache.cassandra.tracing,ExpiredTraceState,elapsed,3,1,0,35
teste2,org.apache.cassandra.tracing,TraceState,TraceState,11,1,3,74
teste2,org.apache.cassandra.tracing,TraceState,enableActivityNotification,5,1,1,88
teste2,org.apache.cassandra.tracing,TraceState,addProgressListener,4,1,1,100
teste2,org.apache.cassandra.tracing,TraceState,removeProgressListener,4,1,1,107
teste2,org.apache.cassandra.tracing,TraceState,elapsed,4,1,0,114
teste2,org.apache.cassandra.tracing,TraceState,stop,4,1,0,120
teste2,org.apache.cassandra.tracing,TraceState,waitActivity,15,3,1,133
teste2,org.apache.cassandra.tracing,TraceState,notifyActivity,4,1,0,154
teste2,org.apache.cassandra.tracing,TraceState,trace,3,1,2,160
teste2,org.apache.cassandra.tracing,TraceState,trace,3,1,3,165
teste2,org.apache.cassandra.tracing,TraceState,trace,3,1,2,170
teste2,org.apache.cassandra.tracing,TraceState,trace,9,3,1,175
teste2,org.apache.cassandra.tracing,TraceState,executeMutation,8,1,1,191
teste2,org.apache.cassandra.tracing,TraceState,runMayThrow,3,1,0,195
teste2,org.apache.cassandra.tracing,TraceState,mutateWithTracing,9,1,4,202
teste2,org.apache.cassandra.tracing,TraceState,runMayThrow,3,1,0,212
teste2,org.apache.cassandra.tracing,TraceState,mutateWithCatch,8,1,1,219
teste2,org.apache.cassandra.tracing,TraceState,acquireReference,7,4,0,231
teste2,org.apache.cassandra.tracing,TraceState,releaseReference,3,1,0,243
teste2,org.apache.cassandra.tracing,Tracing,deserialize,4,2,1,57
teste2,org.apache.cassandra.tracing,Tracing,serialize,3,1,1,64
teste2,org.apache.cassandra.tracing,Tracing,getTTL,3,1,0,73
teste2,org.apache.cassandra.tracing,Tracing,getSessionId,4,1,0,89
teste2,org.apache.cassandra.tracing,Tracing,getTraceType,4,1,0,95
teste2,org.apache.cassandra.tracing,Tracing,getTTL,4,1,0,101
teste2,org.apache.cassandra.tracing,Tracing,isTracing,3,1,0,107
teste2,org.apache.cassandra.tracing,Tracing,newSession,3,1,0,115
teste2,org.apache.cassandra.tracing,Tracing,newSession,3,1,1,120
teste2,org.apache.cassandra.tracing,Tracing,newSession,3,1,1,125
teste2,org.apache.cassandra.tracing,Tracing,newSession,7,1,2,130
teste2,org.apache.cassandra.tracing,Tracing,doneWithNonLocalSession,3,2,1,141
teste2,org.apache.cassandra.tracing,Tracing,stopSession,15,2,0,147
teste2,org.apache.cassandra.tracing,Tracing,get,3,1,0,171
teste2,org.apache.cassandra.tracing,Tracing,get,3,1,1,176
teste2,org.apache.cassandra.tracing,Tracing,set,3,1,1,181
teste2,org.apache.cassandra.tracing,Tracing,begin,3,1,2,186
teste2,org.apache.cassandra.tracing,Tracing,begin,10,1,3,191
teste2,org.apache.cassandra.tracing,Tracing,initializeFromMessage,19,5,1,206
teste2,org.apache.cassandra.tracing,Tracing,traceRepair,5,2,2,244
teste2,org.apache.cassandra.tracing,Tracing,trace,5,2,1,254
teste2,org.apache.cassandra.tracing,Tracing,trace,5,2,2,263
teste2,org.apache.cassandra.tracing,Tracing,trace,5,2,3,272
teste2,org.apache.cassandra.tracing,Tracing,trace,5,2,2,281
teste2,org.apache.cassandra.tracing,TraceKeyspace,TraceKeyspace,2,1,0,35
teste2,org.apache.cassandra.tracing,TraceKeyspace,compile,3,1,3,70
teste2,org.apache.cassandra.tracing,TraceKeyspace,metadata,3,1,0,76
teste2,org.apache.cassandra.tracing,TraceKeyspace,makeStartSessionMutation,5,2,7,81
teste2,org.apache.cassandra.tracing,TraceKeyspace,makeStopSessionMutation,3,1,3,102
teste2,org.apache.cassandra.tracing,TraceKeyspace,makeEventMutation,8,2,5,110
teste2,org.apache.cassandra.locator,OldNetworkTopologyStrategy,OldNetworkTopologyStrategy,3,1,4,40
teste2,org.apache.cassandra.locator,OldNetworkTopologyStrategy,calculateNaturalEndpoints,35,10,2,45
teste2,org.apache.cassandra.locator,OldNetworkTopologyStrategy,getReplicationFactor,3,1,0,104
teste2,org.apache.cassandra.locator,OldNetworkTopologyStrategy,validateOptions,6,2,0,109
teste2,org.apache.cassandra.locator,OldNetworkTopologyStrategy,recognizedOptions,3,1,0,118
teste2,org.apache.cassandra.locator,GoogleCloudSnitch,GoogleCloudSnitch,12,1,0,53
teste2,org.apache.cassandra.locator,GoogleCloudSnitch,gceApiCall,18,2,1,71
teste2,org.apache.cassandra.locator,GoogleCloudSnitch,getRack,10,5,1,97
teste2,org.apache.cassandra.locator,GoogleCloudSnitch,getDatacenter,10,5,1,113
teste2,org.apache.cassandra.locator,SimpleStrategy,SimpleStrategy,3,1,4,40
teste2,org.apache.cassandra.locator,SimpleStrategy,calculateNaturalEndpoints,12,4,2,45
teste2,org.apache.cassandra.locator,SimpleStrategy,getReplicationFactor,3,1,0,65
teste2,org.apache.cassandra.locator,SimpleStrategy,validateOptions,5,2,0,70
teste2,org.apache.cassandra.locator,SimpleStrategy,recognizedOptions,3,1,0,78
teste2,org.apache.cassandra.locator,PropertyFileSnitch,PropertyFileSnitch,16,1,0,61
teste2,org.apache.cassandra.locator,PropertyFileSnitch,runMayThrow,3,1,0,70
teste2,org.apache.cassandra.locator,PropertyFileSnitch,getEndpointInfo,5,2,1,83
teste2,org.apache.cassandra.locator,PropertyFileSnitch,getRawEndpointInfo,8,2,1,97
teste2,org.apache.cassandra.locator,PropertyFileSnitch,getDatacenter,5,1,1,108
teste2,org.apache.cassandra.locator,PropertyFileSnitch,getRack,5,1,1,121
teste2,org.apache.cassandra.locator,PropertyFileSnitch,reloadConfiguration,45,11,1,134
teste2,org.apache.cassandra.locator,PropertyFileSnitch,gossiperStarting,3,1,0,206
teste2,org.apache.cassandra.locator,TokenMetadata,compare,3,1,2,101
teste2,org.apache.cassandra.locator,TokenMetadata,TokenMetadata,3,1,0,110
teste2,org.apache.cassandra.locator,TokenMetadata,TokenMetadata,7,1,4,118
teste2,org.apache.cassandra.locator,TokenMetadata,cloneWithNewPartitioner,3,1,1,127
teste2,org.apache.cassandra.locator,TokenMetadata,sortTokens,3,1,0,136
teste2,org.apache.cassandra.locator,TokenMetadata,pendingRangeChanges,12,4,1,141
teste2,org.apache.cassandra.locator,TokenMetadata,updateNormalToken,3,1,2,161
teste2,org.apache.cassandra.locator,TokenMetadata,updateNormalTokens,5,2,2,169
teste2,org.apache.cassandra.locator,TokenMetadata,updateNormalTokens,27,7,1,177
teste2,org.apache.cassandra.locator,TokenMetadata,updateHostId,19,4,2,225
teste2,org.apache.cassandra.locator,TokenMetadata,getHostId,9,1,1,262
teste2,org.apache.cassandra.locator,TokenMetadata,getEndpointForHostId,9,1,1,276
teste2,org.apache.cassandra.locator,TokenMetadata,getEndpointToHostIdMapForReading,11,1,0,290
teste2,org.apache.cassandra.locator,TokenMetadata,addBootstrapToken,3,1,2,306
teste2,org.apache.cassandra.locator,TokenMetadata,addBootstrapTokens,19,5,2,312
teste2,org.apache.cassandra.locator,TokenMetadata,removeBootstrapTokens,10,2,1,345
teste2,org.apache.cassandra.locator,TokenMetadata,addLeavingEndpoint,10,1,1,361
teste2,org.apache.cassandra.locator,TokenMetadata,addMovingEndpoint,10,1,2,376
teste2,org.apache.cassandra.locator,TokenMetadata,removeEndpoint,16,1,1,397
teste2,org.apache.cassandra.locator,TokenMetadata,updateTopology,12,1,1,418
teste2,org.apache.cassandra.locator,TokenMetadata,updateTopology,11,1,0,438
teste2,org.apache.cassandra.locator,TokenMetadata,removeFromMoving,16,3,1,457
teste2,org.apache.cassandra.locator,TokenMetadata,getTokens,11,1,1,485
teste2,org.apache.cassandra.locator,TokenMetadata,getToken,3,1,1,501
teste2,org.apache.cassandra.locator,TokenMetadata,isMember,10,1,1,507
teste2,org.apache.cassandra.locator,TokenMetadata,isLeaving,10,1,1,522
teste2,org.apache.cassandra.locator,TokenMetadata,isMoving,13,3,1,537
teste2,org.apache.cassandra.locator,TokenMetadata,cloneOnlyTokenMap,9,1,0,561
teste2,org.apache.cassandra.locator,TokenMetadata,cachedOnlyTokenMap,10,3,0,581
teste2,org.apache.cassandra.locator,TokenMetadata,cloneAfterAllLeft,11,2,0,606
teste2,org.apache.cassandra.locator,TokenMetadata,cloneAfterAllSettled,12,3,0,630
teste2,org.apache.cassandra.locator,TokenMetadata,getEndpoint,9,1,1,659
teste2,org.apache.cassandra.locator,TokenMetadata,getPrimaryRangesFor,5,2,1,672
teste2,org.apache.cassandra.locator,TokenMetadata,getPrimaryRangeFor,3,1,1,680
teste2,org.apache.cassandra.locator,TokenMetadata,sortedTokens,3,1,0,686
teste2,org.apache.cassandra.locator,TokenMetadata,getPendingRangesMM,9,3,1,691
teste2,org.apache.cassandra.locator,TokenMetadata,getPendingRanges,3,1,1,704
teste2,org.apache.cassandra.locator,TokenMetadata,getPendingRanges,9,3,2,710
teste2,org.apache.cassandra.locator,TokenMetadata,calculatePendingRanges,41,10,2,723
teste2,org.apache.cassandra.locator,TokenMetadata,getPredecessor,6,2,1,829
teste2,org.apache.cassandra.locator,TokenMetadata,getSuccessor,6,2,1,838
teste2,org.apache.cassandra.locator,TokenMetadata,getBootstrapTokens,9,1,0,847
teste2,org.apache.cassandra.locator,TokenMetadata,getAllEndpoints,9,1,0,861
teste2,org.apache.cassandra.locator,TokenMetadata,getLeavingEndpoints,9,1,0,874
teste2,org.apache.cassandra.locator,TokenMetadata,getMovingEndpoints,9,1,0,888
teste2,org.apache.cassandra.locator,TokenMetadata,firstTokenIndex,9,3,3,905
teste2,org.apache.cassandra.locator,TokenMetadata,firstToken,3,1,2,919
teste2,org.apache.cassandra.locator,TokenMetadata,ringIterator,21,6,3,924
teste2,org.apache.cassandra.locator,TokenMetadata,computeNext,12,5,0,940
teste2,org.apache.cassandra.locator,TokenMetadata,clearUnsafe,17,1,0,965
teste2,org.apache.cassandra.locator,TokenMetadata,toString,42,8,0,987
teste2,org.apache.cassandra.locator,TokenMetadata,printPendingRanges,10,3,0,1045
teste2,org.apache.cassandra.locator,TokenMetadata,pendingEndpointsFor,9,4,2,1061
teste2,org.apache.cassandra.locator,TokenMetadata,getWriteEndpoints,3,1,3,1077
teste2,org.apache.cassandra.locator,TokenMetadata,getEndpointToTokenMapForReading,11,2,0,1085
teste2,org.apache.cassandra.locator,TokenMetadata,getNormalAndBootstrappingTokenToEndpointMap,12,1,0,1102
teste2,org.apache.cassandra.locator,TokenMetadata,getTopology,4,1,0,1122
teste2,org.apache.cassandra.locator,TokenMetadata,getRingVersion,3,1,0,1134
teste2,org.apache.cassandra.locator,TokenMetadata,invalidateCachedRings,4,1,0,1139
teste2,org.apache.cassandra.locator,TokenMetadata,decorateKey,3,1,1,1145
teste2,org.apache.cassandra.locator,TokenMetadata,Topology,5,1,0,1163
teste2,org.apache.cassandra.locator,TokenMetadata,clear,5,1,0,1170
teste2,org.apache.cassandra.locator,TokenMetadata,Topology,6,2,1,1177
teste2,org.apache.cassandra.locator,TokenMetadata,addEndpoint,11,3,1,1189
teste2,org.apache.cassandra.locator,TokenMetadata,doAddEndpoint,6,2,3,1208
teste2,org.apache.cassandra.locator,TokenMetadata,removeEndpoint,4,2,1,1219
teste2,org.apache.cassandra.locator,TokenMetadata,doRemoveEndpoint,4,1,2,1230
teste2,org.apache.cassandra.locator,TokenMetadata,updateEndpoint,5,2,1,1236
teste2,org.apache.cassandra.locator,TokenMetadata,updateEndpoints,5,3,0,1245
teste2,org.apache.cassandra.locator,TokenMetadata,updateEndpoint,8,2,2,1255
teste2,org.apache.cassandra.locator,TokenMetadata,getDatacenterEndpoints,3,1,0,1267
teste2,org.apache.cassandra.locator,TokenMetadata,getDatacenterRacks,3,1,0,1275
teste2,org.apache.cassandra.locator,Topology,Topology,5,1,0,1163
teste2,org.apache.cassandra.locator,Topology,clear,5,1,0,1170
teste2,org.apache.cassandra.locator,Topology,Topology,6,2,1,1177
teste2,org.apache.cassandra.locator,Topology,addEndpoint,11,3,1,1189
teste2,org.apache.cassandra.locator,Topology,doAddEndpoint,6,2,3,1208
teste2,org.apache.cassandra.locator,Topology,removeEndpoint,4,2,1,1219
teste2,org.apache.cassandra.locator,Topology,doRemoveEndpoint,4,1,2,1230
teste2,org.apache.cassandra.locator,Topology,updateEndpoint,5,2,1,1236
teste2,org.apache.cassandra.locator,Topology,updateEndpoints,5,3,0,1245
teste2,org.apache.cassandra.locator,Topology,updateEndpoint,8,2,2,1255
teste2,org.apache.cassandra.locator,Topology,getDatacenterEndpoints,3,1,0,1267
teste2,org.apache.cassandra.locator,Topology,getDatacenterRacks,3,1,0,1275
teste2,org.apache.cassandra.locator,IEndpointSnitch,getRack,0,1,1,32
teste2,org.apache.cassandra.locator,IEndpointSnitch,getDatacenter,0,1,1,37
teste2,org.apache.cassandra.locator,IEndpointSnitch,getSortedListByProximity,0,1,2,42
teste2,org.apache.cassandra.locator,IEndpointSnitch,sortByProximity,0,1,2,47
teste2,org.apache.cassandra.locator,IEndpointSnitch,compareEndpoints,0,1,3,52
teste2,org.apache.cassandra.locator,IEndpointSnitch,gossiperStarting,0,1,0,57
teste2,org.apache.cassandra.locator,IEndpointSnitch,isWorthMergingForRangeQuery,0,1,3,62
teste2,org.apache.cassandra.locator,DynamicEndpointSnitchMBean,getScores,0,1,0,26
teste2,org.apache.cassandra.locator,DynamicEndpointSnitchMBean,getUpdateInterval,0,1,0,27
teste2,org.apache.cassandra.locator,DynamicEndpointSnitchMBean,getResetInterval,0,1,0,28
teste2,org.apache.cassandra.locator,DynamicEndpointSnitchMBean,getBadnessThreshold,0,1,0,29
teste2,org.apache.cassandra.locator,DynamicEndpointSnitchMBean,getSubsnitchClassName,0,1,0,30
