Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
v-3-11-11,org.apache.cassandra.io,ForwardingVersionedSerializer,serializedSize,3,1,2,53
v-3-11-11,org.apache.cassandra.io.sstable,SSTableIdentityIterator,SSTableIdentityIterator,9,1,5,40
v-3-11-11,org.apache.cassandra.io.sstable,SSTableIdentityIterator,create,12,1,3,52
v-3-11-11,org.apache.cassandra.io.sstable,SSTableIdentityIterator,create,14,1,5,68
v-3-11-11,org.apache.cassandra.io.sstable,SSTableIdentityIterator,metadata,3,1,0,88
v-3-11-11,org.apache.cassandra.io.sstable,SSTableIdentityIterator,columns,3,1,0,93
v-3-11-11,org.apache.cassandra.io.sstable,SSTableIdentityIterator,isReverseOrder,3,1,0,98
v-3-11-11,org.apache.cassandra.io.sstable,SSTableIdentityIterator,partitionKey,3,1,0,103
v-3-11-11,org.apache.cassandra.io.sstable,SSTableIdentityIterator,partitionLevelDeletion,3,1,0,108
v-3-11-11,org.apache.cassandra.io.sstable,SSTableIdentityIterator,staticRow,3,1,0,113
v-3-11-11,org.apache.cassandra.io.sstable,SSTableIdentityIterator,hasNext,18,2,0,118
v-3-11-11,org.apache.cassandra.io.sstable,SSTableIdentityIterator,next,18,2,0,143
v-3-11-11,org.apache.cassandra.io.sstable,SSTableIdentityIterator,doCompute,3,1,0,168
v-3-11-11,org.apache.cassandra.io.sstable,SSTableIdentityIterator,close,2,1,0,173
v-3-11-11,org.apache.cassandra.io.sstable,SSTableIdentityIterator,getPath,3,1,0,178
